datetime,precipitation,pressure,temperature,wind_direction,wind_speed
2017-10-18 16:20:00,,29.81,61,90.0,7.0
2017-10-18 16:50:00,,29.81,61,80.0,6.0
2017-10-18 17:20:00,,29.81,61,60.0,5.0
2017-10-18 17:50:00,,29.81,61,70.0,6.0
2017-10-18 18:20:00,,29.81,61,80.0,5.0
2017-10-18 18:50:00,,29.81,61,80.0,6.0
2017-10-18 19:20:00,,29.81,61,90.0,6.0
2017-10-18 19:50:00,,29.84,61,100.0,7.0
2017-10-18 20:20:00,,29.84,61,100.0,6.0
2017-10-18 20:50:00,,29.81,61,90.0,8.0
2017-10-18 21:20:00,,29.81,61,110.0,6.0
2017-10-18 21:50:00,,29.81,61,110.0,3.0
2017-10-18 22:20:00,,29.81,61,110.0,6.0
2017-10-18 22:50:00,,29.81,61,100.0,5.0
2017-10-18 23:20:00,,29.78,61,140.0,5.0
2017-10-18 23:50:00,,29.78,61,140.0,6.0
2017-10-19 00:20:00,,29.78,61,170.0,6.0
2017-10-19 00:50:00,,29.78,61,,3.0
2017-10-19 01:20:00,,29.78,61,,2.0
2017-10-19 01:50:00,,29.78,61,,3.0
2017-10-19 02:20:00,,29.78,59,,2.0
2017-10-19 02:50:00,,29.78,59,140.0,5.0
2017-10-19 03:20:00,,29.75,59,,1.0
2017-10-19 03:50:00,,29.75,59,120.0,6.0
2017-10-19 04:20:00,,29.75,59,90.0,6.0
2017-10-19 04:50:00,,29.72,59,130.0,3.0
2017-10-19 05:20:00,,29.72,59,110.0,6.0
2017-10-19 05:50:00,,29.72,59,120.0,6.0
2017-10-19 06:20:00,,29.72,59,90.0,5.0
2017-10-19 06:50:00,,29.72,59,110.0,7.0
2017-10-19 07:20:00,,29.69,59,100.0,7.0
2017-10-19 07:50:00,,29.69,59,90.0,6.0
2017-10-19 08:20:00,,29.69,59,70.0,5.0
2017-10-19 08:50:00,,29.69,61,80.0,8.0
2017-10-19 09:20:00,,29.69,61,70.0,6.0
2017-10-19 09:50:00,,29.66,61,60.0,6.0
2017-10-19 10:20:00,,29.66,61,80.0,8.0
2017-10-19 10:50:00,,29.66,61,90.0,9.0
2017-10-19 11:20:00,,29.63,61,100.0,7.0
2017-10-19 11:50:00,,29.63,61,90.0,7.0
2017-10-19 12:20:00,,29.63,63,130.0,13.0
2017-10-19 12:50:00,,29.6,63,140.0,9.0
2017-10-19 13:20:00,,29.6,63,150.0,9.0
2017-10-19 13:50:00,,29.57,64,160.0,10.0
2017-10-19 14:20:00,,29.57,64,190.0,12.0
2017-10-19 14:50:00,,29.57,64,190.0,12.0
2017-10-19 15:20:00,,29.57,63,190.0,10.0
2017-10-19 15:50:00,,29.57,63,180.0,10.0
2017-10-19 16:20:00,,29.57,63,200.0,10.0
2017-10-19 16:50:00,,29.57,63,200.0,14.0
2017-10-19 17:20:00,,29.57,63,200.0,10.0
2017-10-19 17:50:00,,29.57,63,180.0,12.0
2017-10-19 18:20:00,,29.57,63,180.0,9.0
2017-10-19 18:50:00,,29.54,61,160.0,7.0
2017-10-19 19:20:00,,29.54,63,150.0,7.0
2017-10-19 19:50:00,,29.54,63,170.0,9.0
2017-10-19 20:20:00,,29.54,63,170.0,13.0
2017-10-19 20:50:00,,29.51,63,170.0,13.0
2017-10-19 21:20:00,,29.51,63,170.0,10.0
2017-10-19 21:50:00,,29.51,63,190.0,12.0
2017-10-19 22:20:00,,29.51,61,180.0,14.0
2017-10-19 22:50:00,,29.51,59,170.0,17.0
2017-10-19 23:20:00,,29.48,59,160.0,16.0
2017-10-19 23:50:00,,29.48,59,160.0,16.0
2017-10-20 00:20:00,,29.48,59,200.0,12.0
2017-10-20 00:50:00,,29.48,59,200.0,15.0
2017-10-20 01:20:00,,29.48,57,200.0,15.0
2017-10-20 01:50:00,,29.48,57,200.0,15.0
2017-10-20 02:20:00,,29.48,57,200.0,12.0
2017-10-20 02:50:00,,29.45,57,200.0,15.0
2017-10-20 03:20:00,,29.45,55,190.0,12.0
2017-10-20 03:50:00,,29.45,55,190.0,13.0
2017-10-20 04:20:00,,29.42,55,200.0,14.0
2017-10-20 04:50:00,,29.42,55,200.0,16.0
2017-10-20 05:20:00,,29.42,55,210.0,15.0
2017-10-20 05:50:00,,29.45,57,220.0,14.0
2017-10-20 06:20:00,,29.45,55,230.0,21.0
2017-10-20 06:50:00,,29.45,55,230.0,22.0
2017-10-20 07:20:00,,29.48,55,240.0,21.0
2017-10-20 07:50:00,,29.51,55,250.0,22.0
2017-10-20 08:20:00,,29.54,55,250.0,21.0
2017-10-20 08:50:00,,29.57,57,240.0,20.0
2017-10-20 09:20:00,,29.57,55,250.0,20.0
2017-10-20 09:50:00,,29.6,55,250.0,20.0
2017-10-20 10:20:00,,29.63,55,250.0,22.0
2017-10-20 10:50:00,,29.66,55,250.0,23.0
2017-10-20 11:20:00,,29.66,57,250.0,18.0
2017-10-20 11:50:00,,29.69,57,240.0,18.0
2017-10-20 12:20:00,,29.69,57,240.0,18.0
2017-10-20 12:50:00,,29.69,57,240.0,15.0
2017-10-20 13:20:00,,29.72,57,240.0,18.0
2017-10-20 13:50:00,,29.72,57,240.0,16.0
2017-10-20 14:20:00,,29.72,59,240.0,18.0
2017-10-20 14:50:00,,29.75,59,240.0,18.0
2017-10-20 15:20:00,,29.75,59,250.0,17.0
2017-10-20 15:50:00,,29.75,59,250.0,15.0
2017-10-20 16:20:00,,29.75,59,250.0,17.0
2017-10-20 16:50:00,,29.78,57,230.0,16.0
2017-10-20 17:20:00,,29.78,57,230.0,14.0
2017-10-20 17:50:00,,29.78,57,230.0,10.0
2017-10-20 18:20:00,,29.78,57,220.0,8.0
2017-10-20 18:50:00,,29.78,57,200.0,8.0
2017-10-20 19:20:00,,29.78,55,190.0,7.0
2017-10-20 19:50:00,,29.78,55,180.0,7.0
2017-10-20 20:20:00,,29.78,55,170.0,7.0
2017-10-20 20:50:00,,29.75,55,140.0,7.0
2017-10-20 21:20:00,,29.75,55,150.0,6.0
2017-10-20 21:50:00,,29.72,55,140.0,8.0
2017-10-20 22:20:00,,29.72,55,130.0,7.0
2017-10-20 22:50:00,,29.69,57,160.0,7.0
2017-10-20 23:20:00,,29.69,59,180.0,12.0
2017-10-20 23:50:00,,29.66,61,180.0,14.0
2017-10-21 00:20:00,,29.66,61,170.0,14.0
2017-10-21 00:50:00,,29.63,59,170.0,14.0
2017-10-21 01:20:00,,29.63,59,170.0,12.0
2017-10-21 01:50:00,,29.6,59,170.0,12.0
2017-10-21 02:20:00,,29.6,59,170.0,12.0
2017-10-21 02:50:00,,29.57,59,170.0,10.0
2017-10-21 03:20:00,,29.57,59,170.0,9.0
2017-10-21 03:50:00,,29.57,61,230.0,17.0
2017-10-21 04:20:00,,29.57,59,220.0,13.0
2017-10-21 04:50:00,,29.57,57,210.0,13.0
2017-10-21 05:20:00,,29.57,57,200.0,10.0
2017-10-21 05:50:00,,29.57,57,220.0,14.0
2017-10-21 06:20:00,,29.6,57,220.0,12.0
2017-10-21 06:50:00,,29.6,57,210.0,12.0
2017-10-21 07:20:00,,29.6,57,210.0,16.0
2017-10-21 07:50:00,,29.6,57,210.0,13.0
2017-10-21 08:20:00,,29.6,57,200.0,15.0
2017-10-21 08:50:00,,29.6,57,210.0,14.0
2017-10-21 09:20:00,,29.6,57,210.0,17.0
2017-10-21 09:50:00,,29.6,59,200.0,16.0
2017-10-21 10:20:00,,29.57,59,200.0,21.0
2017-10-21 10:50:00,,29.6,57,220.0,20.0
2017-10-21 11:20:00,,29.57,57,210.0,17.0
2017-10-21 11:50:00,,29.57,59,220.0,22.0
2017-10-21 12:20:00,,29.57,61,220.0,21.0
2017-10-21 12:50:00,,29.57,59,220.0,21.0
2017-10-21 13:20:00,,29.57,61,220.0,22.0
2017-10-21 13:50:00,,29.57,61,220.0,23.0
2017-10-21 14:20:00,,29.57,61,230.0,25.0
2017-10-21 14:50:00,,29.57,61,220.0,22.0
2017-10-21 15:20:00,,29.57,61,230.0,26.0
2017-10-21 15:50:00,,29.57,61,230.0,24.0
2017-10-21 16:20:00,,29.57,59,230.0,26.0
2017-10-21 16:50:00,,29.57,59,230.0,23.0
2017-10-21 17:20:00,,29.57,57,230.0,18.0
2017-10-21 17:50:00,,29.57,57,230.0,20.0
2017-10-21 18:20:00,,29.57,57,220.0,20.0
2017-10-21 18:50:00,,29.57,57,230.0,18.0
2017-10-21 19:20:00,,29.57,57,230.0,18.0
2017-10-21 19:50:00,,29.57,55,230.0,20.0
2017-10-21 20:20:00,,29.57,57,230.0,18.0
2017-10-21 20:50:00,,29.57,57,240.0,20.0
2017-10-21 21:20:00,,29.57,55,230.0,22.0
2017-10-21 21:50:00,,29.57,55,240.0,17.0
2017-10-21 22:20:00,,29.6,55,240.0,18.0
2017-10-21 22:50:00,,29.6,55,240.0,20.0
2017-10-21 23:20:00,,29.63,55,240.0,20.0
2017-10-21 23:50:00,,29.63,55,250.0,20.0
2017-10-22 00:20:00,,29.63,55,250.0,21.0
2017-10-22 00:50:00,,29.63,55,250.0,18.0
2017-10-22 01:20:00,,29.66,55,250.0,17.0
2017-10-22 01:50:00,,29.66,55,250.0,16.0
2017-10-22 02:20:00,,29.69,54,250.0,17.0
2017-10-22 02:50:00,,29.69,54,260.0,20.0
2017-10-22 03:20:00,,29.69,55,260.0,16.0
2017-10-22 03:50:00,,29.72,54,260.0,20.0
2017-10-22 04:20:00,,29.72,54,250.0,22.0
2017-10-22 04:50:00,,29.75,54,250.0,20.0
2017-10-22 05:20:00,,29.75,54,250.0,20.0
2017-10-22 05:50:00,,29.78,52,250.0,18.0
2017-10-22 06:20:00,,29.78,52,250.0,18.0
2017-10-22 06:50:00,,29.81,52,250.0,20.0
2017-10-22 07:20:00,,29.81,52,250.0,20.0
2017-10-22 07:50:00,,29.81,52,250.0,20.0
2017-10-22 08:20:00,,29.81,52,250.0,18.0
2017-10-22 08:50:00,,29.81,52,260.0,21.0
2017-10-22 09:20:00,,29.84,52,260.0,20.0
2017-10-22 09:50:00,,29.84,52,260.0,20.0
2017-10-22 10:20:00,,29.84,54,250.0,18.0
2017-10-22 10:50:00,,29.87,54,260.0,21.0
2017-10-22 11:20:00,,29.87,55,270.0,22.0
2017-10-22 11:50:00,,29.87,55,260.0,21.0
2017-10-22 12:20:00,,29.9,55,270.0,23.0
2017-10-22 12:50:00,,29.9,55,270.0,20.0
2017-10-22 13:20:00,,29.9,55,280.0,22.0
2017-10-22 13:50:00,,29.9,55,270.0,24.0
2017-10-22 14:20:00,,29.93,55,280.0,17.0
2017-10-22 14:50:00,,29.93,55,270.0,21.0
2017-10-22 15:20:00,,29.93,57,280.0,21.0
2017-10-22 15:50:00,,29.93,57,270.0,20.0
2017-10-22 16:20:00,,29.93,57,280.0,23.0
2017-10-22 16:50:00,,29.93,55,270.0,20.0
2017-10-22 17:20:00,,29.96,55,260.0,17.0
2017-10-22 17:50:00,,29.96,55,270.0,20.0
2017-10-22 18:20:00,,29.96,54,260.0,17.0
2017-10-22 18:50:00,,29.98,54,270.0,21.0
2017-10-22 19:20:00,,29.98,55,270.0,17.0
2017-10-22 19:50:00,,30.01,55,280.0,14.0
2017-10-22 20:20:00,,30.01,54,270.0,16.0
2017-10-22 20:50:00,,30.01,54,250.0,13.0
2017-10-22 21:20:00,,30.01,52,250.0,14.0
2017-10-22 21:50:00,,30.04,52,250.0,14.0
2017-10-22 22:20:00,,30.04,52,250.0,15.0
2017-10-22 22:50:00,,30.04,52,240.0,9.0
2017-10-22 23:20:00,,30.04,52,240.0,9.0
2017-10-22 23:50:00,,30.04,52,240.0,10.0
2017-10-23 00:20:00,,30.04,54,250.0,13.0
2017-10-23 00:50:00,,30.04,54,250.0,12.0
2017-10-23 01:20:00,,30.04,54,240.0,10.0
2017-10-23 01:50:00,,30.04,54,240.0,10.0
2017-10-23 02:20:00,,30.04,52,240.0,9.0
2017-10-23 02:50:00,,30.04,52,240.0,10.0
2017-10-23 03:20:00,,30.04,52,240.0,12.0
2017-10-23 03:50:00,,30.04,52,250.0,12.0
2017-10-23 04:20:00,,30.04,52,240.0,12.0
2017-10-23 04:50:00,,30.04,54,240.0,10.0
2017-10-23 05:20:00,,30.04,54,240.0,10.0
2017-10-23 05:50:00,,30.04,54,240.0,10.0
2017-10-23 06:20:00,,30.07,54,230.0,8.0
2017-10-23 06:50:00,,30.04,54,230.0,10.0
2017-10-23 07:20:00,,30.04,54,220.0,7.0
2017-10-23 07:50:00,,30.04,54,220.0,7.0
2017-10-23 08:20:00,,30.04,55,210.0,6.0
2017-10-23 08:50:00,,30.04,55,220.0,8.0
2017-10-23 09:20:00,,30.04,55,210.0,8.0
2017-10-23 09:50:00,,30.04,57,220.0,9.0
2017-10-23 10:20:00,,30.04,57,220.0,8.0
2017-10-23 10:50:00,,30.04,57,230.0,9.0
2017-10-23 11:20:00,,30.04,59,220.0,8.0
2017-10-23 11:50:00,,30.01,59,230.0,10.0
2017-10-23 12:20:00,,30.01,61,230.0,12.0
2017-10-23 12:50:00,,30.01,61,220.0,10.0
2017-10-23 13:20:00,,30.01,61,210.0,9.0
2017-10-23 13:50:00,,30.01,63,210.0,9.0
2017-10-23 14:20:00,,30.01,63,230.0,9.0
2017-10-23 14:50:00,,30.01,63,230.0,9.0
2017-10-23 15:20:00,,30.01,63,230.0,10.0
2017-10-23 15:50:00,,29.98,63,230.0,10.0
2017-10-23 16:20:00,,29.98,63,240.0,8.0
2017-10-23 16:50:00,,29.98,63,230.0,9.0
2017-10-23 17:20:00,,29.98,63,240.0,10.0
2017-10-23 17:50:00,,30.01,63,240.0,8.0
2017-10-23 18:20:00,,30.01,63,240.0,9.0
2017-10-23 18:50:00,,30.01,63,230.0,8.0
2017-10-23 19:20:00,,30.01,63,240.0,8.0
2017-10-23 19:50:00,,30.01,63,240.0,7.0
2017-10-23 20:20:00,,30.01,63,230.0,8.0
2017-10-23 20:50:00,,30.01,63,230.0,6.0
2017-10-23 21:20:00,,30.01,63,220.0,7.0
2017-10-23 21:50:00,,30.01,61,210.0,8.0
2017-10-23 22:20:00,,30.01,61,190.0,7.0
2017-10-23 22:50:00,,30.04,61,230.0,8.0
2017-10-23 23:20:00,,30.04,61,230.0,6.0
2017-10-23 23:50:00,,30.04,61,230.0,12.0
2017-10-24 00:20:00,,30.04,61,230.0,9.0
2017-10-24 00:50:00,,30.04,61,230.0,7.0
2017-10-24 01:50:00,,30.04,59,240.0,8.0
2017-10-24 02:20:00,,30.04,59,230.0,9.0
2017-10-24 02:50:00,,30.04,59,230.0,6.0
2017-10-24 03:20:00,,30.01,59,200.0,7.0
2017-10-24 03:50:00,,30.01,59,220.0,5.0
2017-10-24 04:20:00,,30.01,59,230.0,6.0
2017-10-24 04:50:00,,30.01,61,240.0,8.0
2017-10-24 05:20:00,,30.01,61,240.0,10.0
2017-10-24 05:50:00,,30.01,61,240.0,8.0
2017-10-24 06:20:00,,30.04,61,240.0,9.0
2017-10-24 06:50:00,,30.04,61,240.0,9.0
2017-10-24 07:20:00,,30.04,61,230.0,10.0
2017-10-24 07:50:00,,30.04,63,230.0,12.0
2017-10-24 08:20:00,,30.04,63,230.0,10.0
2017-10-24 08:50:00,,30.04,63,220.0,8.0
2017-10-24 09:20:00,,30.04,63,220.0,12.0
2017-10-24 09:50:00,,30.04,64,240.0,14.0
2017-10-24 10:20:00,,30.01,64,240.0,16.0
2017-10-24 10:50:00,,30.01,64,240.0,17.0
2017-10-24 11:20:00,,30.01,66,230.0,16.0
2017-10-24 11:50:00,,30.04,66,240.0,17.0
2017-10-24 12:20:00,,30.04,66,230.0,17.0
2017-10-24 12:50:00,,30.04,66,230.0,17.0
2017-10-24 13:20:00,,30.01,66,240.0,17.0
2017-10-24 13:50:00,,30.01,66,240.0,17.0
2017-10-24 14:20:00,,30.01,66,240.0,20.0
2017-10-24 14:50:00,,30.01,66,240.0,17.0
2017-10-24 15:20:00,,30.01,66,240.0,18.0
2017-10-24 15:50:00,,30.01,66,240.0,18.0
2017-10-24 16:20:00,,30.04,66,240.0,16.0
2017-10-24 16:50:00,,30.04,66,230.0,17.0
2017-10-24 17:20:00,,30.04,64,230.0,15.0
2017-10-24 17:50:00,,30.04,64,230.0,15.0
2017-10-24 18:20:00,,30.04,64,230.0,17.0
2017-10-24 18:50:00,,30.04,64,230.0,17.0
2017-10-24 19:20:00,,30.04,64,230.0,18.0
2017-10-24 19:50:00,,30.04,64,230.0,15.0
2017-10-24 20:20:00,,30.04,63,230.0,15.0
2017-10-24 20:50:00,,30.04,63,230.0,16.0
2017-10-24 21:20:00,,30.04,63,230.0,15.0
2017-10-24 21:50:00,,30.04,61,220.0,15.0
2017-10-24 22:20:00,,30.04,61,230.0,15.0
2017-10-24 22:50:00,,30.04,61,230.0,14.0
2017-10-24 23:20:00,,30.01,61,220.0,14.0
2017-10-24 23:50:00,,30.01,61,220.0,12.0
2017-10-25 00:20:00,,30.01,61,220.0,16.0
2017-10-25 00:50:00,,30.01,61,230.0,13.0
2017-10-25 01:20:00,,30.01,61,240.0,16.0
2017-10-25 01:50:00,,30.01,61,230.0,13.0
2017-10-25 02:20:00,,30.01,61,230.0,16.0
2017-10-25 02:50:00,,30.01,61,220.0,10.0
2017-10-25 03:20:00,,29.98,61,230.0,13.0
2017-10-25 03:50:00,,29.98,61,230.0,14.0
2017-10-25 04:20:00,,29.98,59,230.0,14.0
2017-10-25 04:50:00,,29.98,59,230.0,15.0
2017-10-25 05:20:00,,29.98,59,230.0,13.0
2017-10-25 05:50:00,,30.01,59,240.0,13.0
2017-10-25 06:20:00,,30.01,59,230.0,14.0
2017-10-25 06:50:00,,30.01,59,240.0,14.0
2017-10-25 07:20:00,,30.01,61,240.0,13.0
2017-10-25 07:50:00,,30.04,61,250.0,13.0
2017-10-25 08:20:00,,30.04,61,250.0,12.0
2017-10-25 08:50:00,,30.07,61,240.0,12.0
2017-10-25 09:20:00,,30.07,61,250.0,12.0
2017-10-25 09:50:00,,30.1,61,240.0,10.0
2017-10-25 10:20:00,,30.1,63,240.0,10.0
2017-10-25 10:50:00,,30.1,63,250.0,7.0
2017-10-25 11:20:00,,30.1,63,270.0,8.0
2017-10-25 11:50:00,,30.13,64,240.0,9.0
2017-10-25 12:20:00,,30.13,66,250.0,10.0
2017-10-25 12:50:00,,30.13,66,240.0,14.0
2017-10-25 13:20:00,,30.13,64,240.0,10.0
2017-10-25 13:50:00,,30.13,66,240.0,9.0
2017-10-25 14:20:00,,30.13,66,240.0,10.0
2017-10-25 14:50:00,,30.13,66,230.0,8.0
2017-10-25 15:20:00,,30.13,66,250.0,10.0
2017-10-25 15:50:00,,30.13,66,250.0,12.0
2017-10-25 16:20:00,,30.13,66,260.0,9.0
2017-10-25 16:50:00,,30.13,64,260.0,8.0
2017-10-25 17:20:00,,30.16,64,260.0,8.0
2017-10-25 17:50:00,,30.16,63,250.0,7.0
2017-10-25 18:20:00,,30.16,63,240.0,7.0
2017-10-25 18:50:00,,30.16,63,250.0,6.0
2017-10-25 19:20:00,,30.16,63,210.0,6.0
2017-10-25 19:50:00,,30.16,61,220.0,7.0
2017-10-25 20:20:00,,30.19,61,230.0,5.0
2017-10-25 20:50:00,,30.19,59,210.0,7.0
2017-10-25 21:20:00,,30.19,59,210.0,7.0
2017-10-25 21:50:00,,30.22,57,220.0,6.0
2017-10-25 22:20:00,,30.22,57,240.0,5.0
2017-10-25 22:50:00,,30.22,57,220.0,5.0
2017-10-25 23:20:00,,30.22,57,210.0,5.0
2017-10-25 23:50:00,,30.22,55,210.0,5.0
2017-10-26 00:20:00,,30.22,55,230.0,5.0
2017-10-26 00:50:00,,30.22,55,210.0,5.0
2017-10-26 01:20:00,,30.22,55,220.0,6.0
2017-10-26 01:50:00,,30.22,54,230.0,6.0
2017-10-26 02:20:00,,30.22,54,240.0,7.0
2017-10-26 02:50:00,,30.22,54,220.0,5.0
2017-10-26 03:20:00,,30.22,54,210.0,3.0
2017-10-26 03:50:00,,30.19,54,,2.0
2017-10-26 04:20:00,,30.19,52,,2.0
2017-10-26 04:50:00,,30.19,54,210.0,5.0
2017-10-26 05:20:00,,30.19,54,220.0,5.0
2017-10-26 05:50:00,,30.22,54,220.0,3.0
2017-10-26 06:20:00,,30.22,54,,3.0
2017-10-26 06:50:00,,30.22,55,250.0,6.0
2017-10-26 07:20:00,,30.22,55,250.0,7.0
2017-10-26 07:50:00,,30.22,55,250.0,6.0
2017-10-26 08:20:00,,30.22,55,230.0,5.0
2017-10-26 08:50:00,,30.22,55,250.0,5.0
2017-10-26 09:20:00,,30.22,55,270.0,3.0
2017-10-26 09:50:00,,30.22,55,,3.0
2017-10-26 10:20:00,,30.22,57,,3.0
2017-10-26 10:50:00,,30.25,57,,2.0
2017-10-26 11:20:00,,30.25,57,,2.0
2017-10-26 11:50:00,,30.25,57,,1.0
2017-10-26 12:20:00,,30.25,59,,3.0
2017-10-26 12:50:00,,30.25,59,280.0,5.0
2017-10-26 13:20:00,,30.22,59,250.0,5.0
2017-10-26 13:50:00,,30.22,61,270.0,5.0
2017-10-26 14:20:00,,30.22,61,250.0,6.0
2017-10-26 14:50:00,,30.22,61,250.0,7.0
2017-10-26 15:20:00,,30.22,61,,3.0
2017-10-26 15:50:00,,30.22,61,280.0,5.0
2017-10-26 16:20:00,,30.22,61,290.0,6.0
2017-10-26 16:50:00,,30.22,61,300.0,5.0
2017-10-26 17:20:00,,30.22,59,300.0,6.0
2017-10-26 17:50:00,,30.22,59,350.0,5.0
2017-10-26 18:20:00,,30.25,57,10.0,5.0
2017-10-26 18:50:00,,30.25,57,360.0,6.0
2017-10-26 19:20:00,,30.25,57,20.0,5.0
2017-10-26 19:50:00,,30.28,57,,2.0
2017-10-26 20:20:00,,30.28,57,,2.0
2017-10-26 20:50:00,,30.25,57,,2.0
2017-10-26 21:20:00,,30.25,57,260.0,7.0
2017-10-26 21:50:00,,30.28,57,270.0,8.0
2017-10-26 22:20:00,,30.28,59,290.0,8.0
2017-10-26 22:50:00,,30.28,59,280.0,9.0
2017-10-26 23:20:00,,30.28,57,270.0,9.0
2017-10-26 23:50:00,,30.28,59,290.0,8.0
2017-10-27 00:20:00,,30.31,59,300.0,7.0
2017-10-27 00:50:00,,30.31,57,290.0,8.0
2017-10-27 01:20:00,,30.31,57,300.0,6.0
2017-10-27 01:50:00,,30.31,57,310.0,7.0
2017-10-27 02:20:00,,30.34,57,,8.0
2017-10-27 02:50:00,,30.34,55,340.0,7.0
2017-10-27 03:20:00,,30.34,55,340.0,7.0
2017-10-27 03:50:00,,30.34,55,350.0,7.0
2017-10-27 04:20:00,,30.34,54,340.0,8.0
2017-10-27 04:50:00,,30.37,54,340.0,7.0
2017-10-27 05:20:00,,30.37,52,,3.0
2017-10-27 05:50:00,,30.4,52,,2.0
2017-10-27 06:20:00,,30.4,52,,2.0
2017-10-27 06:50:00,,30.4,50,330.0,5.0
2017-10-27 07:20:00,,30.43,50,,2.0
2017-10-27 07:50:00,,30.43,50,310.0,5.0
2017-10-27 08:20:00,,30.46,50,340.0,7.0
2017-10-27 08:50:00,,30.46,50,340.0,6.0
2017-10-27 09:20:00,,30.49,50,340.0,6.0
2017-10-27 09:50:00,,30.49,52,340.0,7.0
2017-10-27 10:20:00,,30.52,52,340.0,7.0
2017-10-27 10:50:00,,30.52,54,360.0,7.0
2017-10-27 11:20:00,,30.52,54,350.0,6.0
2017-10-27 11:50:00,,30.52,55,360.0,8.0
2017-10-27 12:20:00,,30.55,55,340.0,8.0
2017-10-27 12:50:00,,30.52,57,340.0,5.0
2017-10-27 13:20:00,,30.52,57,360.0,8.0
2017-10-27 13:50:00,,30.52,57,350.0,8.0
2017-10-27 14:20:00,,30.52,57,350.0,7.0
2017-10-27 14:50:00,,30.52,57,10.0,7.0
2017-10-27 15:20:00,,30.52,57,350.0,7.0
2017-10-27 15:50:00,,30.52,57,360.0,7.0
2017-10-27 16:20:00,,30.52,57,350.0,6.0
2017-10-27 16:50:00,,30.52,57,350.0,6.0
2017-10-27 17:20:00,,30.52,57,340.0,5.0
2017-10-27 17:50:00,,30.52,55,10.0,3.0
2017-10-27 18:20:00,,30.52,55,,1.0
2017-10-27 18:50:00,,30.52,55,290.0,3.0
2017-10-27 19:20:00,,30.52,54,340.0,1.0
2017-10-27 19:50:00,,30.52,54,300.0,3.0
2017-10-27 20:20:00,,30.52,54,280.0,6.0
2017-10-27 20:50:00,,30.52,54,230.0,6.0
2017-10-27 21:20:00,,30.52,54,230.0,6.0
2017-10-27 21:50:00,,30.52,52,220.0,8.0
2017-10-27 22:20:00,,30.52,52,240.0,7.0
2017-10-27 22:50:00,,30.52,50,240.0,8.0
2017-10-27 23:20:00,,30.49,50,230.0,8.0
2017-10-27 23:50:00,,30.49,50,230.0,7.0
2017-10-28 00:20:00,,30.49,48,220.0,8.0
2017-10-28 00:50:00,,30.46,48,220.0,8.0
2017-10-28 01:20:00,,30.46,48,230.0,8.0
2017-10-28 01:50:00,,30.46,48,230.0,8.0
2017-10-28 02:20:00,,30.43,48,240.0,10.0
2017-10-28 02:50:00,,30.43,46,240.0,9.0
2017-10-28 03:20:00,,30.43,46,240.0,9.0
2017-10-28 03:50:00,,30.4,46,240.0,9.0
2017-10-28 04:20:00,,30.4,45,230.0,10.0
2017-10-28 04:50:00,,30.4,46,260.0,10.0
2017-10-28 05:20:00,,30.37,46,250.0,12.0
2017-10-28 05:50:00,,30.37,46,250.0,10.0
2017-10-28 06:20:00,,30.37,45,240.0,9.0
2017-10-28 06:50:00,,30.37,45,230.0,10.0
2017-10-28 07:20:00,,30.34,45,240.0,13.0
2017-10-28 07:50:00,,30.34,45,240.0,12.0
2017-10-28 08:20:00,,30.34,45,240.0,12.0
2017-10-28 08:50:00,,30.34,46,240.0,13.0
2017-10-28 09:20:00,,30.34,46,250.0,12.0
2017-10-28 09:50:00,,30.34,48,250.0,14.0
2017-10-28 10:20:00,,30.31,50,250.0,15.0
2017-10-28 10:50:00,,30.31,50,250.0,15.0
2017-10-28 11:20:00,,30.28,52,250.0,12.0
2017-10-28 11:50:00,,30.28,54,250.0,16.0
2017-10-28 12:20:00,,30.28,55,250.0,14.0
2017-10-28 12:50:00,,30.25,57,250.0,14.0
2017-10-28 13:20:00,,30.25,59,250.0,14.0
2017-10-28 13:50:00,,30.22,59,250.0,16.0
2017-10-28 14:20:00,,30.22,59,260.0,15.0
2017-10-28 14:50:00,,30.19,61,260.0,17.0
2017-10-28 15:20:00,,30.19,61,260.0,16.0
2017-10-28 15:50:00,,30.19,61,260.0,16.0
2017-10-28 16:20:00,,30.16,61,270.0,18.0
2017-10-28 16:50:00,,30.16,61,260.0,21.0
2017-10-28 17:20:00,,30.16,61,260.0,20.0
2017-10-28 17:50:00,,30.13,61,250.0,16.0
2017-10-28 18:20:00,,30.13,61,260.0,17.0
2017-10-28 18:50:00,,30.13,61,260.0,20.0
2017-10-28 19:20:00,,30.13,59,270.0,20.0
2017-10-28 19:50:00,,30.13,59,260.0,20.0
2017-10-28 20:20:00,,30.13,59,260.0,17.0
2017-10-28 20:50:00,,30.13,57,250.0,15.0
2017-10-28 21:20:00,,30.1,57,250.0,17.0
2017-10-28 21:50:00,,30.1,57,250.0,18.0
2017-10-28 22:20:00,,30.1,57,260.0,18.0
2017-10-28 22:50:00,,30.1,57,260.0,20.0
2017-10-28 23:20:00,,30.07,57,260.0,21.0
2017-10-28 23:50:00,,30.07,57,260.0,21.0
2017-10-29 00:20:00,,30.07,57,260.0,18.0
2017-10-29 00:50:00,,30.07,59,260.0,20.0
2017-10-29 01:20:00,,30.04,59,260.0,17.0
2017-10-29 01:50:00,,30.04,59,260.0,17.0
2017-10-29 01:20:00,,30.01,59,250.0,21.0
2017-10-29 01:50:00,,30.01,59,250.0,18.0
