name,datetime,kWh,pressure,temperature,wind_direction,wind_speed
25 Gordon Street,2018-01-01 00:30:00,8.0,29.57,52,240.0,10.0
25 Gordon Street,2018-01-01 01:00:00,8.0,29.57,52,240.0,13.0
25 Gordon Street,2018-01-01 01:30:00,8.5,29.57,52,240.0,12.0
25 Gordon Street,2018-01-01 02:00:00,8.0,29.57,54,240.0,16.0
25 Gordon Street,2018-01-01 02:30:00,8.0,29.54,52,240.0,14.0
25 Gordon Street,2018-01-01 03:00:00,8.0,29.51,52,240.0,13.0
25 Gordon Street,2018-01-01 03:30:00,9.0,29.48,52,210.0,12.0
25 Gordon Street,2018-01-01 04:00:00,8.0,29.48,52,210.0,16.0
25 Gordon Street,2018-01-01 04:30:00,8.5,29.45,52,220.0,17.0
25 Gordon Street,2018-01-01 05:00:00,8.0,29.42,52,230.0,15.0
25 Gordon Street,2018-01-01 05:30:00,8.5,29.36,52,210.0,17.0
25 Gordon Street,2018-01-01 06:00:00,8.0,29.31,52,210.0,17.0
25 Gordon Street,2018-01-01 06:30:00,8.5,29.28,54,210.0,18.0
25 Gordon Street,2018-01-01 07:00:00,8.0,29.25,54,220.0,18.0
25 Gordon Street,2018-01-01 07:30:00,8.0,29.19,54,220.0,16.0
25 Gordon Street,2018-01-01 08:00:00,8.0,29.16,55,230.0,23.0
25 Gordon Street,2018-01-01 08:30:00,8.5,29.16,55,260.0,25.0
25 Gordon Street,2018-01-01 09:00:00,8.0,29.16,54,250.0,26.0
25 Gordon Street,2018-01-01 09:30:00,9.0,29.19,52,250.0,30.0
25 Gordon Street,2018-01-01 10:00:00,8.5,29.19,52,250.0,26.0
25 Gordon Street,2018-01-01 10:30:00,8.0,29.16,52,250.0,22.0
25 Gordon Street,2018-01-01 11:00:00,8.5,29.19,52,250.0,25.0
25 Gordon Street,2018-01-01 11:30:00,8.5,29.19,48,270.0,36.0
25 Gordon Street,2018-01-01 12:00:00,8.0,29.19,46,290.0,23.0
25 Gordon Street,2018-01-01 12:30:00,8.0,29.19,48,260.0,24.0
25 Gordon Street,2018-01-01 13:00:00,8.5,29.16,48,260.0,29.0
25 Gordon Street,2018-01-01 13:30:00,8.5,29.16,48,260.0,35.0
25 Gordon Street,2018-01-01 14:00:00,8.5,29.19,46,260.0,31.0
25 Gordon Street,2018-01-01 14:30:00,9.0,29.22,46,260.0,28.0
25 Gordon Street,2018-01-01 15:00:00,8.0,29.25,48,270.0,26.0
25 Gordon Street,2018-01-01 15:30:00,9.0,29.25,48,260.0,26.0
25 Gordon Street,2018-01-01 16:00:00,8.0,29.28,48,260.0,26.0
25 Gordon Street,2018-01-01 16:30:00,8.0,29.28,48,250.0,28.0
25 Gordon Street,2018-01-01 17:00:00,8.0,29.31,48,260.0,24.0
25 Gordon Street,2018-01-01 17:30:00,8.0,29.34,48,260.0,28.0
25 Gordon Street,2018-01-01 18:00:00,7.5,29.36,48,260.0,28.0
25 Gordon Street,2018-01-01 18:30:00,8.0,29.39,48,260.0,29.0
25 Gordon Street,2018-01-01 19:00:00,8.0,29.39,50,260.0,23.0
25 Gordon Street,2018-01-01 19:30:00,7.5,29.42,50,260.0,25.0
25 Gordon Street,2018-01-01 20:00:00,8.0,29.42,50,260.0,25.0
25 Gordon Street,2018-01-01 20:30:00,8.0,29.45,50,260.0,26.0
25 Gordon Street,2018-01-01 21:00:00,8.0,29.45,52,260.0,26.0
25 Gordon Street,2018-01-01 21:30:00,8.0,29.45,52,260.0,28.0
25 Gordon Street,2018-01-01 22:00:00,7.5,29.45,52,260.0,28.0
25 Gordon Street,2018-01-01 22:30:00,8.5,29.48,52,270.0,30.0
25 Gordon Street,2018-01-01 23:00:00,8.0,29.48,52,260.0,30.0
25 Gordon Street,2018-01-01 23:30:00,8.5,29.51,52,270.0,29.0
25 Gordon Street,2018-01-02 00:00:00,10.5,29.51,50,270.0,24.0
25 Gordon Street,2018-01-02 00:30:00,8.0,29.51,50,260.0,24.0
25 Gordon Street,2018-01-02 01:00:00,8.0,29.54,50,260.0,21.0
25 Gordon Street,2018-01-02 01:30:00,8.5,29.54,50,250.0,18.0
25 Gordon Street,2018-01-02 02:00:00,8.5,29.54,50,250.0,16.0
25 Gordon Street,2018-01-02 02:30:00,7.5,29.54,50,250.0,15.0
25 Gordon Street,2018-01-02 03:00:00,8.0,29.54,50,250.0,17.0
25 Gordon Street,2018-01-02 03:30:00,9.0,29.54,50,250.0,21.0
25 Gordon Street,2018-01-02 04:00:00,7.5,29.54,50,260.0,18.0
25 Gordon Street,2018-01-02 04:30:00,7.5,29.54,50,260.0,18.0
25 Gordon Street,2018-01-02 05:00:00,7.5,29.54,48,250.0,20.0
25 Gordon Street,2018-01-02 05:30:00,8.0,29.54,48,240.0,16.0
25 Gordon Street,2018-01-02 06:00:00,8.5,29.51,48,250.0,17.0
25 Gordon Street,2018-01-02 06:30:00,10.0,29.54,48,240.0,14.0
25 Gordon Street,2018-01-02 07:00:00,11.5,29.54,48,250.0,14.0
25 Gordon Street,2018-01-02 07:30:00,13.0,29.54,48,250.0,14.0
25 Gordon Street,2018-01-02 08:00:00,14.0,29.54,46,250.0,13.0
25 Gordon Street,2018-01-02 08:30:00,14.0,29.54,46,250.0,14.0
25 Gordon Street,2018-01-02 09:00:00,13.0,29.51,46,240.0,10.0
25 Gordon Street,2018-01-02 09:30:00,15.0,29.51,46,250.0,14.0
25 Gordon Street,2018-01-02 10:00:00,17.5,29.48,46,240.0,15.0
25 Gordon Street,2018-01-02 10:30:00,18.0,29.48,46,250.0,17.0
25 Gordon Street,2018-01-02 11:00:00,19.0,29.48,46,240.0,17.0
25 Gordon Street,2018-01-02 11:30:00,19.5,29.48,46,250.0,15.0
25 Gordon Street,2018-01-02 12:00:00,17.5,29.45,46,250.0,13.0
25 Gordon Street,2018-01-02 12:30:00,19.0,29.45,46,240.0,13.0
25 Gordon Street,2018-01-02 13:00:00,17.0,29.42,46,230.0,9.0
25 Gordon Street,2018-01-02 13:30:00,17.5,29.42,46,240.0,8.0
25 Gordon Street,2018-01-02 14:00:00,19.0,29.42,45,230.0,7.0
25 Gordon Street,2018-01-02 14:30:00,20.0,29.39,45,210.0,5.0
25 Gordon Street,2018-01-02 15:30:00,18.5,29.34,45,120.0,7.0
25 Gordon Street,2018-01-02 16:00:00,18.0,29.34,45,130.0,8.0
25 Gordon Street,2018-01-02 16:30:00,17.0,29.31,45,90.0,8.0
25 Gordon Street,2018-01-02 17:00:00,15.0,29.31,45,100.0,10.0
25 Gordon Street,2018-01-02 17:30:00,13.0,29.28,45,100.0,8.0
25 Gordon Street,2018-01-02 18:30:00,12.0,29.28,48,250.0,5.0
25 Gordon Street,2018-01-02 19:00:00,11.5,29.25,52,250.0,13.0
25 Gordon Street,2018-01-02 19:30:00,11.0,29.25,54,240.0,10.0
25 Gordon Street,2018-01-02 20:00:00,10.5,29.22,55,240.0,15.0
25 Gordon Street,2018-01-02 20:30:00,10.0,29.22,55,250.0,17.0
25 Gordon Street,2018-01-02 21:00:00,10.0,29.22,55,240.0,18.0
25 Gordon Street,2018-01-02 21:30:00,9.5,29.19,55,250.0,21.0
25 Gordon Street,2018-01-02 22:00:00,9.5,29.19,55,250.0,30.0
25 Gordon Street,2018-01-02 22:30:00,9.5,29.19,55,250.0,30.0
25 Gordon Street,2018-01-02 23:00:00,10.0,29.22,54,260.0,31.0
25 Gordon Street,2018-01-02 23:30:00,10.0,29.22,52,250.0,29.0
25 Gordon Street,2018-01-03 00:00:00,10.0,29.22,52,260.0,32.0
25 Gordon Street,2018-01-03 00:30:00,9.5,29.25,50,260.0,30.0
25 Gordon Street,2018-01-03 01:00:00,10.0,29.28,50,270.0,29.0
25 Gordon Street,2018-01-03 01:30:00,10.0,29.31,48,270.0,26.0
25 Gordon Street,2018-01-03 02:00:00,10.0,29.31,48,260.0,23.0
25 Gordon Street,2018-01-03 02:30:00,9.5,29.34,48,260.0,23.0
25 Gordon Street,2018-01-03 03:00:00,10.0,29.34,48,260.0,20.0
25 Gordon Street,2018-01-03 03:30:00,9.5,29.36,46,250.0,18.0
25 Gordon Street,2018-01-03 04:00:00,10.0,29.36,46,240.0,16.0
25 Gordon Street,2018-01-03 04:30:00,10.5,29.36,46,240.0,18.0
25 Gordon Street,2018-01-03 05:00:00,9.5,29.36,46,240.0,18.0
25 Gordon Street,2018-01-03 05:30:00,10.0,29.36,46,240.0,17.0
25 Gordon Street,2018-01-03 06:00:00,10.0,29.36,46,230.0,15.0
25 Gordon Street,2018-01-03 06:30:00,11.5,29.36,46,240.0,14.0
25 Gordon Street,2018-01-03 07:00:00,11.0,29.34,45,250.0,15.0
25 Gordon Street,2018-01-03 07:30:00,12.0,29.34,45,240.0,13.0
25 Gordon Street,2018-01-03 08:00:00,13.0,29.34,45,250.0,9.0
25 Gordon Street,2018-01-03 08:30:00,12.0,29.31,45,230.0,7.0
25 Gordon Street,2018-01-03 09:00:00,11.5,29.31,43,230.0,5.0
25 Gordon Street,2018-01-03 10:00:00,15.5,29.31,43,210.0,5.0
25 Gordon Street,2018-01-03 10:30:00,17.5,29.31,45,240.0,7.0
25 Gordon Street,2018-01-03 11:00:00,18.5,29.34,45,260.0,12.0
25 Gordon Street,2018-01-03 11:30:00,19.0,29.34,45,240.0,12.0
25 Gordon Street,2018-01-03 12:00:00,19.0,29.34,45,250.0,13.0
25 Gordon Street,2018-01-03 12:30:00,19.0,29.34,45,240.0,12.0
25 Gordon Street,2018-01-03 13:00:00,18.5,29.34,46,240.0,12.0
25 Gordon Street,2018-01-03 13:30:00,18.0,29.31,46,240.0,13.0
25 Gordon Street,2018-01-03 14:00:00,16.5,29.31,46,240.0,8.0
25 Gordon Street,2018-01-03 14:30:00,17.5,29.31,46,230.0,12.0
25 Gordon Street,2018-01-03 15:00:00,18.0,29.31,46,210.0,9.0
25 Gordon Street,2018-01-03 15:30:00,19.5,29.31,46,220.0,6.0
25 Gordon Street,2018-01-03 16:30:00,19.0,29.31,46,190.0,7.0
25 Gordon Street,2018-01-03 17:00:00,16.5,29.31,48,210.0,10.0
25 Gordon Street,2018-01-03 17:30:00,15.0,29.31,48,210.0,12.0
25 Gordon Street,2018-01-03 18:00:00,13.5,29.31,46,220.0,13.0
25 Gordon Street,2018-01-03 18:30:00,14.0,29.28,46,220.0,12.0
25 Gordon Street,2018-01-03 19:00:00,12.0,29.31,46,230.0,10.0
25 Gordon Street,2018-01-03 19:30:00,12.0,29.31,46,210.0,10.0
25 Gordon Street,2018-01-03 20:00:00,11.5,29.28,48,220.0,12.0
25 Gordon Street,2018-01-03 20:30:00,11.5,29.28,48,230.0,16.0
25 Gordon Street,2018-01-03 21:00:00,10.5,29.28,48,230.0,21.0
25 Gordon Street,2018-01-03 21:30:00,11.0,29.28,48,240.0,21.0
25 Gordon Street,2018-01-03 22:00:00,10.0,29.28,48,240.0,20.0
25 Gordon Street,2018-01-03 22:30:00,10.5,29.31,48,240.0,22.0
25 Gordon Street,2018-01-03 23:00:00,11.0,29.31,48,240.0,18.0
25 Gordon Street,2018-01-03 23:30:00,10.5,29.31,48,250.0,16.0
25 Gordon Street,2018-01-04 00:00:00,12.5,29.34,48,240.0,20.0
25 Gordon Street,2018-01-04 00:30:00,10.5,29.34,46,250.0,17.0
25 Gordon Street,2018-01-04 01:00:00,10.0,29.36,46,250.0,18.0
25 Gordon Street,2018-01-04 01:30:00,10.0,29.36,46,250.0,16.0
